startDate,endDate,brief,investor_id,groupName,isCurrent,position,kr_group_id,id
2012-04-01 01:01:01,2014-07-01 01:01:01,平安创新投资基金成立于2012年，是中国平安集团旗下投资机构，关注金融科技、消费、医疗健康、汽车等领域的创新以及移动互联网、社交网络、数据分析、人工智能等前沿技术对个人和组织的应用。,20074,平安创新投资,False,投资经理,164,71
,9999-09-09 09:09:09,"IDG资本专注于与中国市场有关的VC/PE投资项目，在香港、北京、上海、广州、深圳等地设有办事处。
IDG资本重点关注消费品、连锁服务、互联网及无线应用、新媒体、教育、医疗健康、新能源、先进制造等领域的拥有一流品牌的领先企业，覆盖初创期、成长期、成熟期、Pre-IPO各个阶段，投资规模从上百万美元到上千万美元不等。
自1992年开始，作为最早进入中国市场的国际投资机构之一，IDG资本已投资包括百度、搜狐、腾讯、搜房、携程、汉庭、如家、金蝶、物美、康辉、九安等200家优秀企业，并已有超过60家企业在美国、中国香港、中国A股证券市场上市。",20069,IDG资本,True,投资经理,94,73
2012-10-01 01:01:01,9999-09-09 09:09:09,"深圳创新谷投资管理有限公司是创新谷旗下的互联网孵化跟投基金。
创新谷是广东地区一个专注于TMT和移动互联网产业的孵化、加速器。",20075,创新谷,True,合伙人,188,63
2010-10-01 01:01:01,2012-10-01 01:01:01,社交游戏研发运营商,20075,热酷,False,其他,7242,64
2008-10-01 01:01:01,2010-10-01 01:01:01,网络媒体公司,20075,新浪,False,产品,7990,65
2012-07-01 01:01:01,9999-09-09 09:09:09,能投就投，不费事忽悠,20068,软银赛富,True,投资和并购,137389,74
2012-07-01 01:01:01,9999-09-09 09:09:09,赛富亚洲基金成立于2001年，原名为软银赛富基金，目前管理约40亿美元的基金，包括旗下四期美元基金及若干人民币基金，是亚洲最大的风险投资和成长期企业投资基金之一。该机构主要关注消费、信息技术和网络媒体等领域。,20068,赛富投资基金,True,投资经理,133,75
2015-01-01 01:01:01,9999-09-09 09:09:09,"中国领先的投资基金，主要集中在早期投资并提供丰富以及深入的投后管理服务。投资项目的类型主要集中在TMT领域包括不限于移动医疗、体育、智能硬件、游戏、消费领域等。
主要股东介绍：黄斯沉，中国著名的天使投资人，贵格天使合伙人，正和岛董事。专注早期投资，并拥有丰富的项目管理经验。在中国以及美国投资了多个覆盖不同领域的早期项目。
成功投资企业（包含高管曾投资的企业）：昆仑决、妈妈便当、中国泥泞跑、Dooraa、at昂腾智造",20079,北京贵格天使投资,True,创始合伙人,2129,72
2014-10-01 01:01:01,9999-09-09 09:09:09,熙金资本(Zhong Cap)成立于2015年，是一家新成立的风险投资机构，关注TMT、消费升级、教育、金融服务、媒体、大数据等领域的早期、成长期投资。除了管理自有的人民币基金、美元基金，其还同时顾问管理银泰资本二期(Ventech Capital)。,20067,熙金资本,True,合伙人,1827,78
2013-09-01 01:01:01,2014-09-01 01:01:01,银泰资本成立于1998年，是一家总部位于法国，专注于早期投资的风险投资机构。目前，在中国，银泰资本主要管理2期中国基金，致力于消费或创新型公司的投资。,20067,银泰资本,False,投资经理,99,79
2013-11-01 01:01:01,9999-09-09 09:09:09,"IDG资本专注于与中国市场有关的VC/PE投资项目，在香港、北京、上海、广州、深圳等地设有办事处。
IDG资本重点关注消费品、连锁服务、互联网及无线应用、新媒体、教育、医疗健康、新能源、先进制造等领域的拥有一流品牌的领先企业，覆盖初创期、成长期、成熟期、Pre-IPO各个阶段，投资规模从上百万美元到上千万美元不等。
自1992年开始，作为最早进入中国市场的国际投资机构之一，IDG资本已投资包括百度、搜狐、腾讯、搜房、携程、汉庭、如家、金蝶、物美、康辉、九安等200家优秀企业，并已有超过60家企业在美国、中国香港、中国A股证券市场上市。",20066,IDG资本,True,投资经理,94,76
2010-04-01 01:01:01,2013-11-01 01:01:01,中国最大的互联网公司，供职于战略部，做过战略/产品运营/投资,20066,腾讯公司,False,技术,131860,77
2014-12-01 01:01:01,9999-09-09 09:09:09,上海原禾创业投资中心（有限合伙）成立于2012年，主要针对高技术行业进行投资，如：互联网，移动互联网及新材料领域。原子创投也对与消费、传统行业改造相关的新商业模式创业非常关注。 原子创投以主流、大众市场、平台化的项目作为投资标的，关注目标细分市场的领导者或潜在领导者。原子创投专注于天使期、早期的创业投资，每笔投资以50-150万人民币为主。,20064,原子创投,True,分析师,207,80
2011-01-01 01:01:01,9999-09-09 09:09:09,Infinity Venture Partners成立于2009年，是e.Venture在亚洲的分支机构，目前在日本和中国有办事处，是一家国际型专注于早期互联网投资的风险投资公司，主要关注日本和大中华地区的互联网和移动互联网项目。,20065,IVP,True,合伙人,308,81
2015-02-01 01:01:01,9999-09-09 09:09:09,"创新工场成立于2009年，由李开复博士创立。创新工场是一家早期投资机构，同时为创业者提供全方位的创业服务。
创新工场的投资方向立足于信息产业最热门的领域：移动互联网、消费互联网、电子商务和云计算；主要涉足的投资阶段为：种子轮、天使轮和A轮，B轮会有选择的进行跟投。",20063,创新工场,True,投资经理,110,82
2012-06-01 01:01:01,2015-01-01 01:01:01,"贝塔斯曼亚洲投资基金( Bertelsmann Asia Investments ) 成立于2008年1月，是贝塔斯曼集团旗下的股权投资机构，主要投资于垂直化媒体、社交类媒体、移动互联网、在线广告技术服务、在线教育和业务流程外包等领域。

BAI聚焦行业变革者和生态圈缔造者，高成长和高质量的创业团队，并以长期战略眼光投资于创业期到成长期的企业，并重视积极的投后辅导和管理。作为贝塔斯曼集团在亚洲的战略投资机构，BAI在中国积极寻求投资对象及战略合作伙伴。",20063,贝塔斯曼亚洲投资基金,False,投资经理,81,83
2014-07-01 01:01:01,9999-09-09 09:09:09,"经纬中国成立于2008年，是一家专注环保技术、教育、能源、金融服务、健康、互联网和软件行业等不同领域的投资公司。
经纬创投于1977年在美国波士顿创立，当时名为Hellman Ferri 投资公司，这是在美国东海岸设立的专注于初创型高科技公司投资的最早一批风险投资公司之一。这家公司是Apollo Computer、Stratus Computer和Continental Cable（Comcast的前身）最早的投资人，同时公司也是苹果电脑早期的投资人之一。
1982年Paul Ferri将公司更名为经纬创投，并在西海岸开设了硅谷办公室。美国的东西海岸是美国国内最重要的技术创新发源地，而当时仅有很少的几家风险投资公司同时在东西海岸设立办公室。经纬创投正是凭借这样的优势，常常能在第一时间接触到各个行业内最前端的技术创新。
2006年，经纬创投筹集了首期印度基金，这笔基金由两位管理合伙人Avnish Bajaj 和Rishi Navani共同管理。该基金总部设在孟买，已经在一系列以消费者为导向的行业中完成了若干投资项目，其投资范畴涵盖了互联网、教育、金融服务和零售业等行业。
经纬中国则是在2008年创立的，由邵亦波、徐传陞和张颖三位管理合伙人共同管理。经纬中国在环保技术、教育、能源、金融服务、健康、互联网和软件行业等不同领域积极寻找投资机会。",20062,经纬中国,True,分析师,48,84
2014-09-01 01:01:01,9999-09-09 09:09:09,"贝塔斯曼亚洲投资基金( Bertelsmann Asia Investments ) 成立于2008年1月，是贝塔斯曼集团旗下的股权投资机构，主要投资于垂直化媒体、社交类媒体、移动互联网、在线广告技术服务、在线教育和业务流程外包等领域。

BAI聚焦行业变革者和生态圈缔造者，高成长和高质量的创业团队，并以长期战略眼光投资于创业期到成长期的企业，并重视积极的投后辅导和管理。作为贝塔斯曼集团在亚洲的战略投资机构，BAI在中国积极寻求投资对象及战略合作伙伴。",20061,贝塔斯曼亚洲投资基金,True,分析师,81,85
2012-09-01 01:01:01,2013-08-01 01:01:01,待完善,20061,普华永道会计师事务所,False,投资和并购,131178,86
2012-11-01 01:01:01,9999-09-09 09:09:09,"云天使基金是一只专注于云计算和移动互联网行业方向天使期美元投资基金，由宽带资本、红杉资本、北极光创投、金沙江创投和合疏资本共同发起创立。
云天使基金致力于中国云计算及移动互联网产业的发展，主要关注这些行业种子期的技术和商业模式。发现、培育和扶持创造性的思想，创新的技术和创业的团队。云天使基金将借助自身深厚的行业背景及丰富的投融资渠道，为云计算和移动互联网行业的早期创业公司提供多重的企业发展支持，与投资的创业团队共同成长、发展和壮大。
云天使基金拥有一支独特的管理团队，由宽带资本、红杉资本、北极光创投和金沙江创投的投资专家组成。管理团队成员各自在行业经验、专业知识等方面优势互补，同时又能汇聚上述基金的其他资源和能力，从而奠定了云天使基金在企业发展战略、运营管理及股权融资方面为创业公司提供增值服务及价值创造的基础。",20057,云天使基金,True,投资总监,237,87
2013-01-01 01:01:01,9999-09-09 09:09:09,"光速安振中国创业投资基金（Lightspeed China Partners）是一家领先的风险投资公司，专注于中国互联网、移动互联网、消费服务和企业技术行业的早期投资。投资项目组合包括：途家、美乐乐、e代驾、房多多、融360、聚胜万合、拍拍贷、青云、大众点评网等。

凭借在公司运营及管理方面丰富的背景经验，公司合伙人致力于帮助新生代中国企业家成为行业的领导者，打造世界领先企业并创造积极的社会影响力。同时，通过美国光速创投（Lightspeed Venture Partners）的国际网络，光速安振能够为企业提供拥有国际视野的增值服务。美国光速创投目前管理21亿美元资金，在美国硅谷、印度和以色列拥有专业的投资专家和顾问团队。公司的合伙人在过去的20年中，投资了超过200个技术类的公司，其中超过40个成功上市或被顺利收购。",20056,光速安振中国,True,副总裁,116,88
