investDate,participant,name,latestPhase,industry,brief,investor_id,kr_id,amount,phase,kr_group_id,amountUnit,id
1412092800000,好未来教育科技集团,创新教育,ANGEL,OTHER,面向青少年的创新教育,1614,85207,,ANGEL,146293,USD,1767
1430409600000,黄斯沉,dooraa,ANGEL,INTELLIGENT_HARDWARE,dooraa智能自拍神器，重新定义自拍，开启想象之旅,1616,84934,,ANGEL,32314,USD,1768
,,KIND,ANGEL,SOCIAL_NETWORK,基于群组的移动社交应用，让用户组建群组、进行交流和互动,1616,84934,,,145423,,1769
1433088000000,沃土投资,前海华视移动互联,A,OTHER,公交WIFI,1616,84934,,A,146272,USD,1770
1425139200000,,口袋兼职,A,SERVICE_INDUSTRIES,大学生兼职平台,1616,84934,,PRE_A,30806,USD,1771
1427817600000,洪泰基金,百彩嘉,A,CONSUMER_LIFESTYLE,“线上预约+线下门店”模式的美容技师和顾客预约购买平台,1605,75720,数百万,ANGEL,142197,CNY,1772
1417363200000,"新进创投,洪泰基金",107Room,ANGEL,PROPERTY_AND_HOME_FURNISHINGS,让租房真实而简单,1605,75720,,ANGEL,133115,USD,1773
1420041600000,洪泰基金,飞语,PRE_A,SOFTWARE,通信技术开发商和服务提供商,1605,75720,,PRE_A,31543,CNY,1774
1396281600000,洪泰基金,i烘焙,ANGEL,CONSUMER_LIFESTYLE,家庭烘焙第一平台,1605,75720,200,ANGEL,28011,CNY,1775
1430409600000,"洪泰基金,新进创投",鹦鹉螺市集,ANGEL,E_COMMERCE,全球个性化商品O2O平台,1605,75720,,ANGEL,135856,CNY,1776
1417363200000,广州科风投,微中医,ANGEL,MEDICAL_HEALTH,在线中医医患交流服务平台,1604,75974,120,ANGEL,142324,CNY,1777
1422720000000,,在校生,NONE,,大学生生活服务平台,1603,76253,,ANGEL,148263,CNY,1778
1420041600000,洪泰基金,e陪诊,ANGEL,MEDICAL_HEALTH,基于移动互联网的O2O医疗服务产品,1603,76253,1000,ANGEL,141646,CNY,1779
,,玩聚·北京,ANGEL,SOCIAL_NETWORK,玩聚北京是一个发起同城社交活动的多人派对社交应用,1603,76253,,,26375,,1780
1422720000000,"洪泰基金,黄斯沉",妈妈便当MAMABox,ANGEL,CONSUMER_LIFESTYLE,O2O模式的便当及外卖订餐服务品牌,1603,76253,数百万,ANGEL,141106,CNY,1781
1420041600000,"英诺天使基金,洪泰基金",人人湘,A,CONSUMER_LIFESTYLE,应用互联网思维的米粉餐饮品牌,1603,76253,数百万,ANGEL,141460,CNY,1782
1425139200000,洪泰基金,宜生到家,ANGEL,CONSUMER_LIFESTYLE,提供中医调理、保健按摩两方面的上门服务的网站,1603,76253,300,ANGEL,141327,CNY,1783
1417363200000,洪泰基金,大V店,ANGEL,SERVICE_INDUSTRIES,提供手机开店的移动电商服务平台,1603,76253,300,ANGEL,142243,CNY,1784
1425139200000,58同城,呱呱洗车,A,AUTO,主打上门洗车服务的O2O平台,1600,76479,1000,A,142446,USD,1785
1435680000000,,蓝鲸传媒,A,MEDIA,记者专家企业三方沟通平台,1598,76968,5000,A,141990,CNY,1786
1412092800000,磐石资本,爱宝贝,A,EDUCATION_TRAINING,为0—6岁儿童提供系统化的网络教育内容的平台,1598,76968,1000,A,12585,CNY,1787
1425139200000,磐石资本,优听Radio,B,SOFTWARE,提供电台整合、主播宣传等服务的免费网络收音机,1598,76968,1600,B,6505,CNY,1788
1430409600000,,辅导团,NONE,EDUCATION_TRAINING,在线教育创新企业，主要产品是【辅导团】,1598,76968,750,A,33742,CNY,1789
1433088000000,磐石资本,优通科技,B,SOFTWARE,提供通讯软件产品的移动互联网企业,1598,76968,1200,B,142132,CNY,1790
1427817600000,磐石资本,仁仁分期,B,OTHER,大学生兼职分期购物平台,1598,76968,3500,B,138986,CNY,1791
1425139200000,,99分期,A,FINANCE,针对大学生的分期付款服务商,1598,76968,数千万,A,34013,CNY,1792
1388505600000,"清流资本,海纳亚洲,华映资本中国",51信用卡,B,FINANCE,基于商户和用户行为的大数据为生活服务O2O业务提供数据和平台服务,1601,76450,数千万,A,2214,USD,1793
1322668800000,,PP助手,D,,苹果渠道,1601,76450,800,A,143840,CNY,1794
1377964800000,华映资本中国,穿衣助手,B,E_COMMERCE,一款帮助女性记录、管理、分享、交流自己的时尚搭配的产品，支持iOS和android平台。隶属于上海优,1601,76450,1200,A,6760,CNY,1795
1380556800000,华映资本中国,500彩票网,IPO,FINANCE,互联网彩票交易平台,1601,76450,1000,D,2007,USD,1796
1388505600000,华映资本中国,WeMedia新媒体集团,A,ADVERTISING_MARKETING,自媒体联盟组织和社会化营销平台,1601,76450,1000,A,131944,CNY,1797
1406822400000,"825新媒体产业基金,华映资本中国",东方华尔,A,EDUCATION_TRAINING,金融理财领域培训机构,1601,76450,数千万,A,141371,CNY,1798
1401552000000,华映资本中国,租房宝,B,FINANCE,基于信用卡收付房租的租房支付服务网站,1601,76450,600,PRE_A,3591,CNY,1799
1320076800000,,东方梦工厂,D,,开发,1301,47179,15000,ANGEL,133299,CNY,1800
1425139200000,,而立派,INFORMAL,OTHER,而立派是一个发掘设计师才华的联盟,1597,77969,50,,146197,CNY,1801
1285862400000,永新视博,视博云,IPO,SERVICE_INDUSTRIES,云服务平台解决方案提供商,1596,78098,4500,ANGEL,142393,CNY,1802
1396281600000,合力投资,美妆心得,A,E_COMMERCE,化妆品点评、美容互动移动应用,1595,78209,,PRE_A,27301,USD,1803
1393603200000,合力投资,股票雷达,C,FINANCE,基于海量信息统计量化的股票分析预测平台,1595,78209,,PRE_A,3002,USD,1804
1393603200000,合力投资,聚信立,A,SERVICE_INDUSTRIES,互联网金融数据解决方案供应商,1595,78209,,PRE_A,138082,USD,1805
1359648000000,合力投资,阅读星,A,CULTURE_SPORTS_ART,手机上的电子阅读器,1595,78209,,ANGEL,1280,USD,1806
1359648000000,合力投资,奇珀网,A,SOFTWARE,智能电视应用分发与智能电视行业媒体,1595,78209,150,ANGEL,10009,CNY,1807
1401552000000,合力投资,爱范儿,A,MEDIA,科技blog媒体平台，将大量第一手TMT新酷理念和信息传达到读者,1595,78209,,ANGEL,6261,USD,1808
1438358400000,,皇包车,NONE,TRAVEL_OUTDOORS,基于移动互联网技术的全球中文车导服务电子商务平台。,1594,79407,,A,143422,USD,1809
1425139200000,,拉拉公园,NONE,,天使投资,1594,79407,,A,133960,USD,1810
1425139200000,,微头条,PRE_A,MEDIA,精选聚合微信头条。,1594,79407,,PRE_A,27350,USD,1811
1422720000000,,调果师,A,CONSUMER_LIFESTYLE,主打鲜榨果汁的O2O服务商,1594,79407,2000,A,141328,CNY,1812
1425139200000,,十方旅行,ANGEL,TRAVEL_OUTDOORS,境外精品旅行服务商，专注达人模式,1594,79407,,,34452,USD,1813
1425139200000,,快轮科技,PRE_A,INTELLIGENT_HARDWARE,从事智能代步工具的研发、生产与销售的创新科技公司,1594,79407,,PRE_A,141177,USD,1814
1396281600000,洪泰基金,i烘焙,ANGEL,CONSUMER_LIFESTYLE,家庭烘焙第一平台,1594,79407,200,ANGEL,28011,CNY,1815
1325347200000,金沙江创投,Geo集奥聚合,C,SERVICE_INDUSTRIES,一家大数据服务提供商，为广告主和代理商提供效果广告展示和效果数据分析服务。,1591,80286,,A,25278,USD,1816
1338480000000,金沙江创投,盒子支付,A,FINANCE,移动支付解决方案和服务提供商,1591,80286,1400,A,2355,CNY,1817
1230739200000,金沙江创投,imo云办公室,C,SERVICE_INDUSTRIES,企业级即时通讯互联网平台,1591,80286,数百万,A,5004,USD,1818
1306857600000,金沙江创投,Skyroam,B,OTHER,移动数据国际漫游服务,1591,80286,,A,145055,USD,1819
1264953600000,金沙江创投,Borqs,A,OTHER,中国第一个Android操作系统开发商,1591,80286,,A,143431,USD,1820
1420041600000,,云动创想,NONE,,国内智能音响领先者,1592,79994,,PRE_A,145012,USD,1821
1430409600000,"极客帮,明势资本",易快报,PRE_A,SERVICE_INDUSTRIES,最敏捷的费用报销应用，让报销成为快事一件,1589,70753,1300,PRE_A,135174,CNY,1822
,,See,NONE,OTHER,发现全球时尚同款的移动社区,1589,70753,,,146220,,1823
,,Big,ANGEL,SOCIAL_NETWORK,分享生活方式的移动社区,1589,70753,,,146221,,1824
1380556800000,,奇迹曼特,A,EDUCATION_TRAINING,艺术领域的在线网络教育平台,1586,71373,,ANGEL,29887,CNY,1825
1380556800000,华创资本,早道日语网校,ANGEL,EDUCATION_TRAINING,日语实时在线教育服务平台，采用直播加录播授课模式,1586,71373,,ANGEL,9514,USD,1826
1409500800000,,画皮皮,ANGEL,SOCIAL_NETWORK,入门级手机绘画工具,1586,71373,,ANGEL,141664,CNY,1827
1325347200000,华创资本,PP钱包,A,FINANCE,移动支付服务提供商,1586,71373,数百万,ANGEL,27663,CNY,1828
1425139200000,"祥峰投资,成都天下惠创创业投资中心",宅米,A,CONSUMER_LIFESTYLE,区域化在线生活购物平台,1585,71442,,PRE_A,133057,USD,1829
,,芝士阅读,ANGEL,,芝士阅读是一款阅读心得分享软件，帮助大家快速获取信息,1584,71553,,,143075,,1830
1370016000000,"晨兴资本,红杉资本",雪球财经,C,FINANCE,发布中国概念股整体市场状况的互联网金融信息服务公司,1583,71579,1000,B,4562,USD,1831
1380556800000,晨兴资本,脉脉,B,SOCIAL_NETWORK,职场人脉应用,1583,71579,500,A,26482,USD,1832
1385827200000,"启明创投,晨兴资本",比邻,A,SOCIAL_NETWORK,主打陌生人的语音电话和社交应用,1583,71579,,A,536,USD,1833
1333209600000,晨兴资本,Gif快手,A,SOFTWARE,GIF动图制作工具,1583,71579,数百,A,9905,USD,1834
1383235200000,"中路资本,海纳亚洲,金沙江创投,浙商创投",友加,B,SOCIAL_NETWORK,融入娱乐元素的陌生人交友娱乐社区,1303,46208,数千万,B,5136,USD,1915
1406822400000,浙商创投,我爱我家网,B,PROPERTY_AND_HOME_FURNISHINGS,家居家装的垂直门户及电商网站,1303,46208,1600,B,14858,CNY,1916
1401552000000,"浙商创投,高榕资本",度周末,ANGEL,TRAVEL_OUTDOORS,专注于周末生活安排的旅游及生活方式网站,1303,46208,300,ANGEL,142480,USD,1917
1425139200000,"鼎晖投资,复星昆仲资本",摩卡i车,A,AUTO,摩卡i车是国内首家提出“上门保养与轻维修”服务的O2O企业。,1576,72482,1000,A,132445,USD,1918
1388505600000,,蓝鲸传媒,A,MEDIA,记者专家企业三方沟通平台,1576,72482,,A,141990,CNY,1919
1422720000000,鼎晖投资,黑桃互动,A,OTHER,手游发行商,1576,72482,,A,154751,CNY,1920
1370016000000,嘉定创投,上海元趣信息技术,A,SERVICE_INDUSTRIES,智能语音技术服务商,1575,72596,,ANGEL,142498,USD,1921
,,卡乃驰二手车,A,AUTO,主打二手车的O2O服务提供商,1575,72596,,,141425,,1922
1425139200000,,人人财务,ANGEL,SERVICE_INDUSTRIES,人人财务是互联网“财税人法”环境提供方。,1574,73209,,ANGEL,145018,USD,1923
1427817600000,,TI,ANGEL,EDUCATION_TRAINING,Ti全球首家纹身门户平台,1574,73209,200,ANGEL,149606,CNY,1924
1417363200000,"洪泰基金,北软天使基金",一起走（北京）健康科技有限公司,ANGEL,CULTURE_SPORTS_ART,专注于职场白领网络健身活动的B2B2C技术支持和服务平台,1574,73209,,ANGEL,147317,USD,1925
1425139200000,洪泰基金,榕树堂,ANGEL,E_COMMERCE,O2O模式的鲜炖燕窝电商品牌，提供订购、配送、定制等服务,1574,73209,数百万,ANGEL,142035,CNY,1926
1433088000000,洪泰基金,易点租,ANGEL,OTHER,首家办公电脑免押金租赁平台,1574,73209,600,ANGEL,146732,CNY,1927
1430409600000,洪泰基金,IBOS,B,SERVICE_INDUSTRIES,企业协同管理平台,1574,73209,500,ANGEL,31768,CNY,1928
1425139200000,"正和岛基金,洪泰基金",优优宝,ANGEL,FINANCE,为用户提供免息消费贷款服务的互联网消费金融服务的平台,1574,73209,数百万,ANGEL,142194,CNY,1929
1425139200000,洪泰基金,响马帮,ANGEL,AUTO,汽车养护O2O互联网服务商,1574,73209,600,ANGEL,34804,CNY,1930
1425139200000,洪泰基金,RFC,ANGEL,OTHER,中小微企业云财务系统,1574,73209,数百万,ANGEL,143728,CNY,1931
1406822400000,清流资本,大码美衣,A,E_COMMERCE,提供服饰个性化推荐服务的软件,1572,73564,数百万,ANGEL,143309,CNY,1932
1356969600000,麦顿投资,库客音乐,A,CULTURE_SPORTS_ART,非流行音乐内容服务商，已经建立超过百万首的非流行音乐版权库,1571,73566,,A,136922,USD,1933
1422720000000,麦顿投资,太火鸟,A,E_COMMERCE,主打原创产品的社会化电商平台,1571,73566,,A,28819,USD,1934
1380556800000,麦顿投资,快乐工场JoyWorks,A,GAME_ANIMATION,集多种娱乐方式于一体网络文学漫画制作与发行商,1571,73566,,PRE_A,26454,USD,1935
1414771200000,复星昆仲资本,摩卡i车,A,AUTO,摩卡i车是国内首家提出“上门保养与轻维修”服务的O2O企业。,1854,88967,1000,PRE_A,132445,CNY,1936
1380556800000,,孔明科技,B,SERVICE_INDUSTRIES,专注于社会化媒体的技术产品型营销公司,1854,88967,,,136920,USD,1937
1375286400000,,阿狸,B,GAME_ANIMATION,阿狸是一个国产原创动漫品牌，受到成千上万人士追捧。,1854,88967,,,27635,USD,1938
1388505600000,,慧科教育,A,SERVICE_INDUSTRIES,前沿科技领域综合教育解决方案提供者和软件开发商,1854,88967,,,27104,USD,1939
1406822400000,,魔方格,A,EDUCATION_TRAINING,中小学生学习、考试、交流的社区,1854,88967,,,17857,USD,1940
1412092800000,复星昆仲资本,GotIt！,PRE_A,OTHER,在线K12问答社区，针对欧美学生,1854,88967,,PRE_A,159601,USD,1941
1409500800000,复星昆仲资本,挂号网,D,MEDICAL_HEALTH,挂号网是一个在线及手机预约挂号服务网站。,1854,88967,,D,5539,USD,1942
1430409600000,复星昆仲资本,锐问,A,GAME_ANIMATION,电子竞技娱乐公司,1854,88967,,PRE_A,155461,USD,1943
1422720000000,险峰华兴,易后台,ANGEL,OTHER,为创业公司提供免费的财税服务,1853,89469,,ANGEL,149307,CNY,1944
1393603200000,,无期途行,ANGEL,TRAVEL_OUTDOORS,约伴旅行社区,1913,175873,,ANGEL,31539,USD,1945
1372608000000,荷多投资,AA派对/北京魔力光标科技,ANGEL,SOCIAL_NETWORK,LBS的都市聚会生活应用,1913,175873,,ANGEL,26356,USD,1946
1388505600000,荷多投资,顺付卡,ANGEL,SERVICE_INDUSTRIES,致力于提供移动小额支付解决方案,1913,175873,150,ANGEL,26930,CNY,1947
1388505600000,荷多投资,AOD3D奥德莱,A,INTELLIGENT_HARDWARE,OD3D（奥德莱）是一家3D打印机服务商，专注于快速成型技术，提供3D打印机研发设计、生产与销售。,1913,175873,150,ANGEL,29287,CNY,1948
1356969600000,荷多投资,时光小屋,A,SOFTWARE,记录宝宝成长的家庭云存储工具,1913,175873,数百万,ANGEL,25600,CNY,1949
1351699200000,荷多投资,蓝信,A,SOFTWARE,企业通信录办公应用,1913,175873,,ANGEL,138106,USD,1950
1356969600000,"中路资本,荷多投资",微差事,A,ADVERTISING_MARKETING,让用户参加任务或体验、获取奖励并赚钱的手机应用,1913,175873,,ANGEL,8047,USD,1951
1370016000000,荷多投资,抹茶美妆,A_PLUS,CONSUMER_LIFESTYLE,最大的美妆社区电商,1913,175873,,ANGEL,11753,USD,1952
1388505600000,"荷多投资,险峰华兴,元素资本,英诺天使基金",互动吧,A,CULTURE_SPORTS_ART,帮助用户在社交平台一键发布投票等互动信息的平台,1913,175873,数百万,ANGEL,28152,USD,1953
1367337600000,"极客投资,荷多投资,极客帮",IT桔子,A,FINANCE,一个关注IT互联网行业的结构化的公司数据库和商业信息服务提供商。,1913,175873,150,ANGEL,11665,CNY,1954
,,壹点壹客,NONE,OTHER,中国蛋糕电商引领者，全国首家、目前唯一获得食品安全‘HACC,1911,177358,,,157333,,1955
1367337600000,传媒梦工场,车商通,A,ADVERTISING_MARKETING,一个关注汽车行业的社会化客户关系管理解决方案提供商，为汽车厂商、4S店等 提供客户关系管理微信公众号,1896,179601,,PRE_A,12696,USD,1956
1335801600000,传媒梦工场,虎嗅网,A,MEDIA,提供商业资讯与交流服务的互联网媒体网站,1896,179601,数十万,ANGEL,1645,CNY,1957
,,英莱科技,NONE,,以研发激光视觉焊接传感器为核心的机器视觉成套装备供应商,1895,179892,,,157435,,1958
1433088000000,中路资本,悠悠小秘,ANGEL,OTHER,私人秘书服务,1878,174988,,ANGEL,157094,USD,1959
1401552000000,源码资本,淘世界,B,E_COMMERCE,专门为中国人订制的境外购物手机应用,1873,92446,,PRE_A,28857,USD,1960
1401552000000,源码资本,无秘,B,SOCIAL_NETWORK,匿名社交应用平台,1873,92446,,PRE_A,29886,USD,1961
1322668800000,天使湾创投,洋码头,B,E_COMMERCE,帮助国内消费者进行海外购物的跨国购物电子商务服务商,1872,92557,500,ANGEL,3580,CNY,1962
1306857600000,天使湾创投,小恩爱,A,SOCIAL_NETWORK,为情侣用户订制的移动个性应用,1872,92557,,ANGEL,137024,USD,1963
1393603200000,国泰君安力鼎投资,意时网,A,FINANCE,专注于旅行保险及其他个人保险业务的第三方网络保险营销平台,1871,92695,,PRE_A,2814,USD,1964
1414771200000,国泰君安力鼎投资,金电联航,B,SERVICE_INDUSTRIES,信用信息服务商,1871,92695,,B,27201,USD,1965
1401552000000,力鼎资本,拓思德,A,OTHER,基于点阵技术的教育信息化产品,1871,92695,,A,146725,USD,1966
,,小美科技,C,SERVICE_INDUSTRIES,服务业招聘平台,1870,92771,,,30770,,1967
,,奇怪果园,A,E_COMMERCE,奇怪果园是一个校园网上水果店，隶属于上海奇快信息科技有限公司,1868,92812,,,140309,,1968
1398873600000,,Q-MART奇怪便利,A,CONSUMER_LIFESTYLE,面向校园的即时性网上便利店,1868,92812,,ANGEL,142169,CNY,1969
1435680000000,,卡卡,ANGEL,MEDICAL_HEALTH,iCalorie是一个帮助人们健康减肥和健身的应用,1865,93461,,ANGEL,131871,USD,1970
1409500800000,博派资本,天赐之恒网络,A,GAME_ANIMATION,新成立的精品手机游戏发行和运营商,1865,93461,数百万,ANGEL,142170,CNY,1971
1422720000000,博派资本,可尼科技,ANGEL,OTHER,网剧制作发行,1865,93461,,ANGEL,147016,USD,1972
1285862400000,小村资本,昆仑万维,IPO,GAME_ANIMATION,游戏与互动娱乐公司，专注于网页游戏开发,1864,93509,,E,2674,CNY,1973
